delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,polygon.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.4,1000,exp,3,4,40,10,260.2668522499989,261.2565660829987,261.2565660829987,261.2565660829987,space,0.3123156250003376,261.9835702916664,,262.2790277919994,262.2790277919994,262.2790277919994,100,41,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.4,1000,exp,3,5,41,4,265.3493936249997,266.3397557499993,266.3397557499993,266.3397557499993,space,0.28035054100109846,267.03352108366585,,267.3276087919985,267.3276087919985,267.3276087919985,100,42,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.7,1000,exp,3,6,42,8,268.9494165420001,269.9403216669998,269.9403216669998,269.9403216669998,space,0.5273037080005452,271.1729112496653,,271.4656669999986,271.4656669999986,271.4656669999986,100,43,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.1,1000,exp,3,7,43,9,273.9663617919996,274.95653537499857,274.95653537499857,274.95653537499857,space,0.8150794160028454,275.88321904166537,,276.1775171249992,276.1775171249992,276.1775171249992,100,44,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.4,1000,exp,3,8,44,7,279.84938749999856,280.83950987499884,280.83950987499884,280.83950987499884,space,0.8439109160008229,282.0890358336658,,282.3846400829989,282.3846400829989,282.3846400829989,200,45,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.7,400,unexp,3,9,45,2,284.4503351249987,285.4397690829992,285.4397690829992,285.4397690829992,space,0.7185202079999726,286.8725333336663,,287.16491145799955,287.16491145799955,287.16491145799955,400,46,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653, 3.7007718330005446]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463, 3.7007743750000373]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.4,400,unexp,3,10,46,1,290.8660706669998,291.8559112080002,291.8559112080002,291.8559112080002,space,1.6834759580015088,293.95007591666604,294.24580412499927,294.24580412499927,294.24580412499927,294.24580412499927,300,47,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653, 3.7007718330005446, 2.0727942920002533]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463, 3.7007743750000373, 2.07279729199945]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.1,400,unexp,3,11,47,0,296.3160871250002,297.30665724999926,297.30665724999926,297.30665724999926,space,0.9098512490018038,298.3340712086667,298.62586116700004,298.62586116700004,298.62586116700004,298.62586116700004,200,48,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653, 3.7007718330005446, 2.0727942920002533, 4.473651999998765]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463, 3.7007743750000373, 2.07279729199945, 4.473654499999611]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.4,1000,exp,4,0,48,7,303.0996334579995,304.0895402919996,304.0895402919996,304.0895402919996,space,1.1105442920015776,305.6057804166669,305.899364375,305.899364375,305.899364375,305.899364375,400,49,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653, 3.7007718330005446, 2.0727942920002533, 4.473651999998765, 1.7173856669996894]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463, 3.7007743750000373, 2.07279729199945, 4.473654499999611, 1.717388375000155]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
0.7,1000,exp,4,1,49,5,307.616272457999,308.60663699999895,308.60663699999895,308.60663699999895,space,0.6144282910026959,309.93361862466577,310.22769895799865,310.22769895799865,310.22769895799865,310.22769895799865,400,50,"[27.07442820899996, 8.05068695800037, 6.117641292001281, 2.9006843340011983, 1.2890127500013477, 3.4391683339999872, 1.539620166999157, 4.551875916999052, 2.739347832999556, 1.9841002080011094, 1.7226176250005665, 6.98409995899965, 6.172724250000101, 2.6895056670000486, 5.93399162499918, 2.550011875000564, 2.37265162499898, 3.000448792001407, 2.4340360420010256, 2.5892664580005658, 2.4394271670007583, 2.5172002499984956, 2.1835620410001866, 3.271988832999341, 3.8392086249987187, 2.5387318339999183, 2.7328386250010226, 2.250497249999171, 1.9173062499994558, 4.022363457999745, 2.8730163749987696, 2.15594237500045, 3.233426666998639, 1.771866584000236, 1.9336985829995683, 6.40088541699879, 2.101165583000693, 2.150731249999808, 1.5555168749997392, 1.639582750000045, 3.0725533749991882, 1.6224270000002434, 2.500125124999613, 3.6723769170002925, 2.0672130000002653, 3.7007718330005446, 2.0727942920002533, 4.473651999998765, 1.7173856669996894, 1.3229027090001182]","[27.07443074999901, 8.050689790999968, 6.117644125000879, 2.9006871250003314, 1.2890154579999944, 3.43917062500077, 1.5396227090004686, 4.551878166999813, 2.739350124998964, 1.9841025410005386, 1.7226201670000592, 6.9841025000005175, 6.1727265839999745, 2.6895082920000277, 5.9339942909991805, 2.550014917000226, 2.372654208998938, 3.0004512920004345, 2.4340388330001588, 2.5892694579997624, 2.4394297920007375, 2.5172028339984536, 2.1835645829996793, 3.2719914999997854, 3.839211749998867, 2.538734833999115, 2.7328413750001346, 2.250499707999552, 1.917308416999731, 4.022366041999703, 2.8730190829992353, 2.155944833000831, 3.23342941699957, 1.771869374999369, 1.9337010830004147, 6.400888750000377, 2.1011679580005875, 2.150733666998349, 1.5555192089996126, 1.6395858340001723, 3.072555958000521, 1.6224294589992496, 2.500127834000523, 3.6723795420002716, 2.0672154580006463, 3.7007743750000373, 2.07279729199945, 4.473654499999611, 1.717388375000155, 1.3229053750001185]",tanmayi,001,2022-11-10_10h57.33.940,lab-tut.7,2022.2.4,None,
